16 5 10
21 5 15
5
4
0
15 5 9
20 5 14
 -2.000000000000000e+00 -2.000000000000000e+00
 -1.800000000000000e+00 -2.000000000000000e+00
 -1.600000000000000e+00 -2.000000000000000e+00
 -1.400000000000000e+00 -2.000000000000000e+00
 -1.200000000000000e+00 -2.000000000000000e+00
 -1.000000000000000e+00 -2.000000000000000e+00
 -8.000000000000000e-01 -2.000000000000000e+00
 -6.000000000000000e-01 -2.000000000000000e+00
 -4.000000000000000e-01 -2.000000000000000e+00
 -2.000000000000000e-01 -2.000000000000000e+00
 0.000000000000000e+00 -2.000000000000000e+00
 2.000000000000000e-01 -2.000000000000000e+00
 4.000000000000000e-01 -2.000000000000000e+00
 6.000000000000000e-01 -2.000000000000000e+00
 8.000000000000000e-01 -2.000000000000000e+00
 1.000000000000000e+00 -2.000000000000000e+00
 -2.000000000000000e+00 -1.800000000000000e+00
 -1.800000000000000e+00 -1.800000000000000e+00
 -1.600000000000000e+00 -1.800000000000000e+00
 -1.400000000000000e+00 -1.800000000000000e+00
 -1.200000000000000e+00 -1.800000000000000e+00
 -1.000000000000000e+00 -1.800000000000000e+00
 -8.000000000000000e-01 -1.800000000000000e+00
 -6.000000000000000e-01 -1.800000000000000e+00
 -4.000000000000000e-01 -1.800000000000000e+00
 -2.000000000000000e-01 -1.800000000000000e+00
 0.000000000000000e+00 -1.800000000000000e+00
 2.000000000000000e-01 -1.800000000000000e+00
 4.000000000000000e-01 -1.800000000000000e+00
 6.000000000000000e-01 -1.800000000000000e+00
 8.000000000000000e-01 -1.800000000000000e+00
 1.000000000000000e+00 -1.800000000000000e+00
 -2.000000000000000e+00 -1.600000000000000e+00
 -1.800000000000000e+00 -1.600000000000000e+00
 -1.600000000000000e+00 -1.600000000000000e+00
 -1.400000000000000e+00 -1.600000000000000e+00
 -1.200000000000000e+00 -1.600000000000000e+00
 -1.000000000000000e+00 -1.600000000000000e+00
 -7.999999999999999e-01 -1.600000000000000e+00
 -6.000000000000000e-01 -1.600000000000000e+00
 -4.000000000000000e-01 -1.600000000000000e+00
 -2.000000000000000e-01 -1.600000000000000e+00
 0.000000000000000e+00 -1.600000000000000e+00
 2.000000000000000e-01 -1.600000000000000e+00
 4.000000000000000e-01 -1.600000000000000e+00
