TITLE = Spline2D Representation
 VARIABLES = "x" \ 
"y" 
 ZONE 
3.09105	3.85717182
3.0574516304348	3.8235783417391
3.0238532608696	3.7899848634783
2.9902548913043	3.7563913852174
2.9566565217391	3.7227979069565
2.9230581521739	3.6892044286957
2.8894597826087	3.6556109504348
2.8558614130435	3.6220174721739
2.8222630434783	3.588423993913
2.788664673913	3.5548305156522
2.7550663043478	3.5212370373913
2.7476	3.51377182
2.7214679347826	3.4876435591304
2.6878695652174	3.4540500808696
2.6542711956522	3.4204566026087
2.620672826087	3.3868631243478
2.5870744565217	3.353269646087
2.5534760869565	3.3196761678261
2.5198777173913	3.2860826895652
2.4862793478261	3.2524892113043
2.4526809782609	3.2188957330435
2.4190826086957	3.1853022547826
2.40415	3.17037182
2.3854842391304	3.1517087765217
2.3518858695652	3.1181152982609
2.3182875	3.08452182
2.2846891304348	3.0509283417391
2.2510907608696	3.0173348634783
2.2174923913043	2.9837413852174
2.1838940217391	2.9501479069565
2.1502956521739	2.9165544286957
2.1166972826087	2.8829609504348
2.0830989130435	2.8493674721739
2.0607	2.82697182
2.0495005434783	2.815773993913
2.015902173913	2.7821805156522
1.9823038043478	2.7485870373913
1.9487054347826	2.7149935591304
1.9151070652174	2.6814000808696
1.8815086956522	2.6478066026087
1.847910326087	2.6142131243478
1.8143119565217	2.580619646087
1.7807135869565	2.5470261678261
1.7471152173913	2.5134326895652
1.71725	2.48357182
1.7135168478261	2.4798392113043
1.6799184782609	2.4462457330435
1.6463201086957	2.4126522547826
1.6127217391304	2.3790587765217
1.5791233695652	2.3454652982609
1.545525	2.31187182
1.5119266304348	2.2782783417391
1.4783282608696	2.2446848634783
1.4447298913043	2.2110913852174
1.4111315217391	2.1774979069565
1.3775331521739	2.1439044286957
1.3738	2.14017182
1.3439347826087	2.1103109504348
1.3103364130435	2.0767174721739
1.2767380434783	2.043123993913
1.243139673913	2.0095305156522
1.2095413043478	1.9759370373913
1.1759429347826	1.9423435591304
1.1423445652174	1.9087500808696
1.1087461956522	1.8751566026087
1.075147826087	1.8415631243478
1.0415494565217	1.807969646087
1.03035	1.79677182
1.0079510869565	1.7743761678261
0.9743527173913	1.7407826895652
0.94075434782609	1.7071892113043
0.90715597826087	1.6735957330435
0.87355760869565	1.6400022547826
0.83995923913043	1.6064087765217
0.80636086956522	1.5728152982609
0.7727625	1.53922182
0.73916413043478	1.5056283417391
0.70556576086957	1.4720348634783
0.6869	1.45337182
0.67196739130435	1.4384413852174
0.63836902173913	1.4048479069565
0.60477065217391	1.3712544286957
0.5711722826087	1.3376609504348
0.53757391304348	1.3040674721739
0.50397554347826	1.270473993913
0.47037717391304	1.2368805156522
0.43677880434783	1.2032870373913
0.40318043478261	1.1696935591304
0.36958206521739	1.1361000808696
0.34345	1.10997182
0.33598369565217	1.1025066026087
0.30238532608696	1.0689131243478
0.26878695652174	1.035319646087
0.23518858695652	1.0017261678261
0.2015902173913	0.96813268956522
0.16799184782609	0.93453921130435
0.13439347826087	0.90094573304348
0.10079510869565	0.86735225478261
0.067196739130435	0.83375877652174
0.033598369565217	0.80016529826087
0	0.76657182
