TITLE = Spline2D Representation
 VARIABLES = "x" \ 
"y" 
 ZONE 
-2.65	-1.7
-2.470618556701	-1.7
-2.2912371134021	-1.7
-2.1118556701031	-1.7
-1.9324742268041	-1.7
-1.7530927835052	-1.7
-1.5737113402062	-1.7
-1.3943298969072	-1.7
-1.2149484536082	-1.7
-1.0355670103093	-1.7
-0.85618556701031	-1.7
-0.67680412371134	-1.7
-0.49742268041237	-1.7
-0.3180412371134	-1.7
-0.13865979381443	-1.7
0.040721649484536	-1.7
0.2201030927835	-1.7
0.39948453608247	-1.7
0.57886597938144	-1.7
0.75824742268041	-1.7
0.93762886597938	-1.7
1.1170103092784	-1.7
1.2963917525773	-1.7
1.4757731958763	-1.7
1.6551546391753	-1.7
1.8345360824742	-1.7
2.0139175257732	-1.7
2.1932989690722	-1.7
2.3726804123711	-1.7
2.5520618556701	-1.7
2.65	-1.7
2.65	-1.6185567010309
2.65	-1.439175257732
2.65	-1.259793814433
2.65	-1.080412371134
2.65	-0.90103092783505
2.65	-0.72164948453608
2.65	-0.54226804123711
2.65	-0.36288659793815
2.65	-0.18350515463918
2.65	-0.0041237113402066
2.65	0.17525773195876
2.65	0.35463917525773
2.65	0.5340206185567
2.65	0.71340206185567
2.65	0.89278350515464
2.65	1.0721649484536
2.65	1.2515463917526
2.65	1.4309278350515
2.65	1.6103092783505
2.65	1.7
2.5603092783505	1.7
2.3809278350515	1.7
2.2015463917526	1.7
2.0221649484536	1.7
1.8427835051546	1.7
1.6634020618557	1.7
1.4840206185567	1.7
1.3046391752577	1.7
1.1252577319588	1.7
0.94587628865979	1.7
0.76649484536083	1.7
0.58711340206186	1.7
0.40773195876289	1.7
0.22835051546392	1.7
0.048969072164949	1.7
-0.13041237113402	1.7
-0.30979381443299	1.7
-0.48917525773196	1.7
-0.66855670103093	1.7
-0.84793814432989	1.7
-1.0273195876289	1.7
-1.2067010309278	1.7
-1.3860824742268	1.7
-1.5654639175258	1.7
-1.7448453608247	1.7
-1.9242268041237	1.7
-2.1036082474227	1.7
-2.2829896907216	1.7
-2.4623711340206	1.7
-2.6417525773196	1.7
-2.65	1.7
-2.65	1.5288659793814
-2.65	1.3494845360825
-2.65	1.1701030927835
-2.65	0.99072164948454
-2.65	0.81134020618557
-2.65	0.6319587628866
-2.65	0.45257731958763
-2.65	0.27319587628866
-2.65	0.093814432989692
-2.65	-0.085567010309276
-2.65	-0.26494845360825
-2.65	-0.44432989690721
-2.65	-0.62371134020619
-2.65	-0.80309278350515
-2.65	-0.98247422680412
-2.65	-1.1618556701031
-2.65	-1.3412371134021
-2.65	-1.520618556701
-2.65	-1.7
