TITLE = "CFFC: 1D Euler Solution, Time Step/Iteration Level = 242, Time = 1.8 (ms)"
VARIABLES = "x" \ 
"dx" \ 
"rho" \ 
"u" \ 
"p" \ 
"T" 
ZONE 
  -9.966667e-01 6.666667e-03 1.225000e+00 3.139212e-14 1.013250e+05 2.881392e+02
  -9.900000e-01 6.666667e-03 1.225000e+00 3.139212e-14 1.013250e+05 2.881392e+02
  -9.833333e-01 6.666667e-03 1.225000e+00 3.139212e-14 1.013250e+05 2.881392e+02
  -9.766667e-01 6.666667e-03 1.225000e+00 3.139212e-14 1.013250e+05 2.881392e+02
  -9.700000e-01 6.666667e-03 1.225000e+00 3.139212e-14 1.013250e+05 2.881392e+02
  -9.633333e-01 6.666667e-03 1.225000e+00 3.139212e-14 1.013250e+05 2.881392e+02
  -9.566667e-01 6.666667e-03 1.225000e+00 3.139212e-14 1.013250e+05 2.881392e+02
  -9.500000e-01 6.666667e-03 1.225000e+00 3.139212e-14 1.013250e+05 2.881392e+02
  -9.433333e-01 6.666667e-03 1.225000e+00 3.139212e-14 1.013250e+05 2.881392e+02
  -9.366667e-01 6.666667e-03 1.225000e+00 3.139212e-14 1.013250e+05 2.881392e+02
  -9.300000e-01 6.666667e-03 1.225000e+00 3.139212e-14 1.013250e+05 2.881392e+02
  -9.233333e-01 6.666667e-03 1.225000e+00 3.139212e-14 1.013250e+05 2.881392e+02
  -9.166667e-01 6.666667e-03 1.225000e+00 3.139212e-14 1.013250e+05 2.881392e+02
  -9.100000e-01 6.666667e-03 1.225000e+00 3.139212e-14 1.013250e+05 2.881392e+02
  -9.033333e-01 6.666667e-03 1.225000e+00 3.139212e-14 1.013250e+05 2.881392e+02
  -8.966667e-01 6.666667e-03 1.225000e+00 3.139212e-14 1.013250e+05 2.881392e+02
  -8.900000e-01 6.666667e-03 1.225000e+00 3.139212e-14 1.013250e+05 2.881392e+02
  -8.833333e-01 6.666667e-03 1.225000e+00 3.139212e-14 1.013250e+05 2.881392e+02
  -8.766667e-01 6.666667e-03 1.225000e+00 3.139212e-14 1.013250e+05 2.881392e+02
  -8.700000e-01 6.666667e-03 1.225000e+00 3.139212e-14 1.013250e+05 2.881392e+02
  -8.633333e-01 6.666667e-03 1.225000e+00 3.139212e-14 1.013250e+05 2.881392e+02
  -8.566667e-01 6.666667e-03 1.225000e+00 3.139212e-14 1.013250e+05 2.881392e+02
  -8.500000e-01 6.666667e-03 1.225000e+00 3.139212e-14 1.013250e+05 2.881392e+02
  -8.433333e-01 6.666667e-03 1.225000e+00 3.139212e-14 1.013250e+05 2.881392e+02
  -8.366667e-01 6.666667e-03 1.225000e+00 3.139212e-14 1.013250e+05 2.881392e+02
  -8.300000e-01 6.666667e-03 1.225000e+00 3.139212e-14 1.013250e+05 2.881392e+02
  -8.233333e-01 6.666667e-03 1.225000e+00 3.139212e-14 1.013250e+05 2.881392e+02
  -8.166667e-01 6.666667e-03 1.225000e+00 3.139212e-14 1.013250e+05 2.881392e+02
  -8.100000e-01 6.666667e-03 1.225000e+00 3.139212e-14 1.013250e+05 2.881392e+02
  -8.033333e-01 6.666667e-03 1.225000e+00 9.288583e-14 1.013250e+05 2.881392e+02
  -7.966667e-01 6.666667e-03 1.225000e+00 7.722951e-13 1.013250e+05 2.881392e+02
  -7.900000e-01 6.666667e-03 1.225000e+00 3.327513e-12 1.013250e+05 2.881392e+02
  -7.833333e-01 6.666667e-03 1.225000e+00 1.340570e-11 1.013250e+05 2.881392e+02
  -7.766667e-01 6.666667e-03 1.225000e+00 5.038347e-11 1.013250e+05 2.881392e+02
  -7.700000e-01 6.666667e-03 1.225000e+00 1.903619e-10 1.013250e+05 2.881392e+02
  -7.633333e-01 6.666667e-03 1.225000e+00 6.937630e-10 1.013250e+05 2.881392e+02
  -7.566667e-01 6.666667e-03 1.225000e+00 2.511750e-09 1.013250e+05 2.881392e+02
  -7.500000e-01 6.666667e-03 1.225000e+00 8.860059e-09 1.013250e+05 2.881392e+02
  -7.433333e-01 6.666667e-03 1.225000e+00 3.089092e-08 1.013250e+05 2.881392e+02
  -7.366667e-01 6.666667e-03 1.225000e+00 1.050592e-07 1.013250e+05 2.881392e+02
  -7.300000e-01 6.666667e-03 1.225000e+00 3.514994e-07 1.013250e+05 2.881392e+02
  -7.233333e-01 6.666667e-03 1.225000e+00 1.148901e-06 1.013250e+05 2.881392e+02
  -7.166667e-01 6.666667e-03 1.225000e+00 3.682027e-06 1.013250e+05 2.881392e+02
  -7.100000e-01 6.666667e-03 1.225000e+00 1.152051e-05 1.013250e+05 2.881392e+02
  -7.033333e-01 6.666667e-03 1.225000e+00 3.524497e-05 1.013250e+05 2.881392e+02
  -6.966667e-01 6.666667e-03 1.225000e+00 1.051026e-04 1.013250e+05 2.881392e+02
  -6.900000e-01 6.666667e-03 1.224999e+00 3.055700e-04 1.013249e+05 2.881391e+02
  -6.833333e-01 6.666667e-03 1.224997e+00 8.638916e-04 1.013246e+05 2.881389e+02
  -6.766667e-01 6.666667e-03 1.224991e+00 2.372663e-03 1.013240e+05 2.881384e+02
  -6.700000e-01 6.666667e-03 1.224977e+00 6.315087e-03 1.013224e+05 2.881371e+02
  -6.633333e-01 6.666667e-03 1.224941e+00 1.625415e-02 1.013182e+05 2.881337e+02
  -6.566667e-01 6.666667e-03 1.224855e+00 4.034122e-02 1.013082e+05 2.881255e+02
  -6.500000e-01 6.666667e-03 1.224654e+00 9.622577e-02 1.012849e+05 2.881066e+02
  -6.433333e-01 6.666667e-03 1.224209e+00 2.197752e-01 1.012334e+05 2.880648e+02
  -6.366667e-01 6.666667e-03 1.223278e+00 4.785155e-01 1.011257e+05 2.879772e+02
  -6.300000e-01 6.666667e-03 1.221442e+00 9.893212e-01 1.009133e+05 2.878043e+02
  -6.233333e-01 6.666667e-03 1.218151e+00 1.906577e+00 1.005328e+05 2.874939e+02
  -6.166667e-01 6.666667e-03 1.213102e+00 3.317615e+00 9.994998e+04 2.870168e+02
  -6.100000e-01 6.666667e-03 1.206381e+00 5.203079e+00 9.917571e+04 2.863799e+02
  -6.033333e-01 6.666667e-03 1.198409e+00 7.450834e+00 9.825942e+04 2.856216e+02
  -5.966667e-01 6.666667e-03 1.189645e+00 9.935491e+00 9.725499e+04 2.847844e+02
  -5.900000e-01 6.666667e-03 1.180395e+00 1.257407e+01 9.619800e+04 2.838967e+02
  -5.833333e-01 6.666667e-03 1.170851e+00 1.531417e+01 9.511078e+04 2.829763e+02
  -5.766667e-01 6.666667e-03 1.161130e+00 1.812337e+01 9.400710e+04 2.820342e+02
  -5.700000e-01 6.666667e-03 1.151306e+00 2.098141e+01 9.289551e+04 2.810773e+02
  -5.633333e-01 6.666667e-03 1.141427e+00 2.387527e+01 9.178149e+04 2.801101e+02
  -5.566667e-01 6.666667e-03 1.131524e+00 2.679630e+01 9.066864e+04 2.791355e+02
  -5.500000e-01 6.666667e-03 1.121619e+00 2.973853e+01 8.955943e+04 2.781556e+02
  -5.433333e-01 6.666667e-03 1.111727e+00 3.269769e+01 8.845559e+04 2.771717e+02
  -5.366667e-01 6.666667e-03 1.101859e+00 3.567065e+01 8.735837e+04 2.761851e+02
  -5.300000e-01 6.666667e-03 1.092024e+00 3.865503e+01 8.626868e+04 2.751963e+02
  -5.233333e-01 6.666667e-03 1.082228e+00 4.164902e+01 8.518721e+04 2.742062e+02
  -5.166667e-01 6.666667e-03 1.072476e+00 4.465118e+01 8.411449e+04 2.732152e+02
  -5.100000e-01 6.666667e-03 1.062772e+00 4.766036e+01 8.305089e+04 2.722237e+02
  -5.033333e-01 6.666667e-03 1.053119e+00 5.067564e+01 8.199672e+04 2.712319e+02
  -4.966667e-01 6.666667e-03 1.043519e+00 5.369627e+01 8.095220e+04 2.702402e+02
  -4.900000e-01 6.666667e-03 1.033975e+00 5.672160e+01 7.991751e+04 2.692488e+02
  -4.833333e-01 6.666667e-03 1.024487e+00 5.975113e+01 7.889276e+04 2.682579e+02
  -4.766667e-01 6.666667e-03 1.015058e+00 6.278440e+01 7.787805e+04 2.672674e+02
  -4.700000e-01 6.666667e-03 1.005687e+00 6.582104e+01 7.687344e+04 2.662780e+02
  -4.633333e-01 6.666667e-03 9.963781e-01 6.886073e+01 7.587897e+04 2.652889e+02
  -4.566667e-01 6.666667e-03 9.871268e-01 7.190320e+01 7.489465e+04 2.643015e+02
  -4.500000e-01 6.666667e-03 9.779405e-01 7.494821e+01 7.392049e+04 2.633141e+02
  -4.433333e-01 6.666667e-03 9.688112e-01 7.799557e+01 7.295646e+04 2.623291e+02
  -4.366667e-01 6.666667e-03 9.597491e-01 8.104510e+01 7.200256e+04 2.613437e+02
  -4.300000e-01 6.666667e-03 9.507429e-01 8.409665e+01 7.105875e+04 2.603612e+02
  -4.233333e-01 6.666667e-03 9.418060e-01 8.715006e+01 7.012500e+04 2.593781e+02
  -4.166667e-01 6.666667e-03 9.329235e-01 9.020521e+01 6.920126e+04 2.583984e+02
