Block 0
   1   2    -3.04931861011555e-18
   1   3     4.99130829689353e-25
   2   0     0.000833333333333343
   2   1    -2.78579724874754e-18
   2   2     1.73611111111114e-07
   3   0    -3.66369984119068e-17
   3   1     8.51298322645882e-25
   4   0     1.25000000000001e-06
 33 15 4.999999999999893e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333338
   0   3    -2.50721752387278e-18
   0   4     7.81250000000019e-08
   1   0                        0
   1   1    -9.89033315122466e-19
   1   2    -4.77512753489642e-18
   1   3    -3.70969731845222e-22
   2   0     0.000833333333333348
   2   1    -3.36439980813059e-18
   2   2     1.73611111111114e-07
   3   0    -5.75469215104627e-17
   3   1    -3.35323818465504e-21
   4   0     1.25000000000002e-06
 34 15 5.000000000000115e-03
    4
   0   0                        1
   0   1                        0
   0   2      0.00020833333333333
   0   3     2.36604536599696e-18
   0   4     7.81249999999987e-08
   1   0                        0
   1   1     9.89033315123269e-19
   1   2     4.42878517424108e-18
   1   3       3.711476407588e-22
   2   0     0.000833333333333323
   2   1     3.18369944604964e-18
   2   2     1.73611111111109e-07
   3   0     5.30294124584373e-17
   3   1       3.358687962967e-21
   4   0     1.24999999999999e-06
 35 15 5.000000000000115e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333329
   0   3     2.34628126389436e-18
   0   4     7.81249999999984e-08
   1   0                        0
   1   1    -8.38449680055857e-19
   1   2     4.10554234320538e-18
   1   3    -3.71116297026773e-22
   2   0     0.000833333333333311
   2   1     3.12575486327558e-18
   2   2     1.73611111111106e-07
   3   0     4.91114672077989e-17
   3   1    -3.34588712010688e-21
   4   0     1.24999999999997e-06
 36 15 4.999999999999893e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333339
   0   3    -2.48745342177018e-18
   0   4     7.81250000000022e-08
   1   0                        0
   1   1     8.38449680055015e-19
   1   2    -5.28762387848488e-18
   1   3     3.72192842097868e-22
   2   0      0.00083333333333336
   2   1    -3.27633849834327e-18
   2   2     1.73611111111117e-07
   3   0    -6.35674961742748e-17
   3   1     3.36583850541125e-21
   4   0     1.25000000000005e-06
 37 15 4.999999999999893e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333338
   0   3    -2.08087760708811e-18
   0   4     7.81250000000017e-08
   1   0                        0
   1   1                        0
   1   2    -4.63044677832361e-18
   1   3     -8.5884331496547e-26
   2   0     0.000833333333333343
   2   1    -2.77073888524079e-18
   2   2     1.73611111111114e-07
   3   0    -5.54750111588428e-17
   3   1     1.10098089746244e-24
   4   0     1.25000000000001e-06
 38 15 5.000000000000115e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333329
   0   3     2.34628126389436e-18
   0   4     7.81249999999984e-08
   1   0                        0
   1   1    -9.89033315123285e-19
   1   2     4.28247811440961e-18
   1   3    -3.71381336508145e-22
   2   0     0.000833333333333312
   2   1     3.14081322678232e-18
   2   2     1.73611111111106e-07
   3   0     5.14153968243306e-17
   3   1      -3.358259938369e-21
   4   0     1.24999999999997e-06
 39 15 5.000000000000115e-03
    4
   0   0                        1
   0   1                        0
   0   2      0.00020833333333333
   0   3     2.36604536599696e-18
   0   4     7.81249999999987e-08
   1   0                        0
   1   1     9.89033315123269e-19
   1   2     4.42878517424108e-18
   1   3       3.711476407588e-22
   2   0     0.000833333333333323
   2   1     3.18369944604964e-18
   2   2     1.73611111111109e-07
   3   0     5.30294124584373e-17
   3   1       3.358687962967e-21
   4   0     1.24999999999999e-06
 40 15 4.999999999999893e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333338
   0   3    -2.50721752387278e-18
   0   4     7.81250000000019e-08
   1   0                        0
   1   1    -9.89033315122466e-19
   1   2    -4.50784158265172e-18
   1   3    -3.71447531671144e-22
   2   0     0.000833333333333348
   2   1    -3.36439980813059e-18
   2   2     1.73611111111114e-07
   3   0    -5.41587897214454e-17
   3   1    -3.35413910434312e-21
   4   0     1.25000000000002e-06
 41 15 4.999999999999893e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333339
   0   3    -2.48745342177018e-18
   0   4     7.81250000000022e-08
   1   0                        0
   1   1     8.38449680055015e-19
   1   2    -5.28762387848488e-18
   1   3     3.72192842097868e-22
   2   0      0.00083333333333336
   2   1    -3.27633849834327e-18
   2   2     1.73611111111117e-07
   3   0    -6.35674961742748e-17
   3   1     3.36583850541125e-21
   4   0     1.25000000000005e-06
 42 15 4.999999999999893e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333338
   0   3    -2.08087760708811e-18
   0   4     7.81250000000017e-08
   1   0                        0
   1   1                        0
   1   2    -4.63044677832361e-18
   1   3     -8.5884331496547e-26
   2   0     0.000833333333333343
   2   1    -2.77073888524079e-18
   2   2     1.73611111111114e-07
   3   0    -5.54750111588428e-17
   3   1     1.10098089746244e-24
   4   0     1.25000000000001e-06
 43 15 5.000000000000226e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333324
   0   3     4.43562920045482e-18
   0   4     7.81249999999967e-08
   1   0                        0
   1   1    -9.89033315123632e-19
   1   2     1.27942180865957e-17
   1   3    -3.72209050065083e-22
   2   0     0.000833333333333293
   2   1     5.88143538500933e-18
   2   2     1.73611111111102e-07
   3   0     1.53420751219003e-16
   3   1    -3.35323555633959e-21
   4   0     1.24999999999994e-06
 44 15 5.000000000000004e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333335
   0   3     2.85167758908948e-19
   0   4     7.81250000000007e-08
   1   0                        0
   1   1                        0
   1   2    -2.74062215822725e-18
   1   3    -1.16304483565009e-22
   2   0     0.000833333333333347
   2   1     4.62472460019095e-19
   2   2     1.73611111111114e-07
   3   0     -3.2816269956067e-17
   3   1    -2.55018091240286e-21
   4   0     1.25000000000004e-06
 45 15 4.999999999999893e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333339
   0   3    -2.33216404810689e-18
   0   4     7.81250000000024e-08
   1   0                        0
   1   1     3.80554962542241e-18
   1   2    -5.62908732936373e-18
   1   3     1.51223273155021e-21
   2   0     0.000833333333333365
   2   1    -2.97107535333475e-18
   2   2     1.73611111111117e-07
   3   0    -6.76968608485479e-17
   3   1      8.8210978158888e-21
   4   0     1.25000000000005e-06
 46 15 5.000000000000338e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333321
   0   3     6.53909435280276e-18
   0   4     7.81249999999955e-08
   1   0                        0
   1   1     3.80554962542842e-18
   1   2     1.86939343249016e-17
   1   3     1.73383315755709e-21
   2   0     0.000833333333333291
   2   1     8.69277161826447e-18
   2   2     1.73611111111103e-07
   3   0     2.24262882569922e-16
   3   1     1.37330078226811e-20
   4   0     1.24999999999994e-06
 47 15 4.999999999999893e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333338
   0   3    -1.45689666927743e-18
   0   4     7.81250000000017e-08
   1   0                        0
   1   1    -1.50583635067434e-19
   1   2    -6.10616640198446e-18
   1   3    -1.53615022350513e-25
   2   0     0.000833333333333343
   2   1    -1.97264561938339e-18
   2   2     1.73611111111113e-07
   3   0    -7.32288217332933e-17
   3   1     7.77232710808305e-24
   4   0     1.24999999999999e-06
 48 15 4.999999999999893e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333338
   0   3    -2.36039847968203e-18
   0   4     7.81250000000021e-08
   1   0                        0
   1   1     -1.6768993601101e-18
   1   2    -9.76483674976393e-18
   1   3    -7.43348199523015e-22
   2   0     0.000833333333333354
   2   1     -3.2352592826967e-18
   2   2     1.73611111111115e-07
   3   0    -1.17126722094336e-16
   3   1    -6.70091683618129e-21
   4   0     1.25000000000003e-06
 49 15 4.999999999999893e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333338
   0   3    -2.08087760708811e-18
   0   4     7.81250000000017e-08
   1   0                        0
   1   1    -1.50583635067434e-19
   1   2    -6.29816053669544e-18
   1   3     9.32703286246311e-26
   2   0     0.000833333333333343
   2   1    -2.80085561225428e-18
   2   2     1.73611111111113e-07
   3   0    -7.54424011687846e-17
   3   1    -4.95864223808316e-24
   4   0     1.24999999999999e-06
 0 16 4.999999999999991e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333332
   0   3      4.3641396197068e-19
   0   4     7.81249999999993e-08
   1   0                        0
   1   1    -4.95118992101708e-19
   1   2    -4.30066861752614e-20
   1   3    -4.20136877282754e-22
   2   0     0.000833333333333333
   2   1     5.84023570245527e-19
   2   2      1.7361111111111e-07
   3   0    -4.96925995722524e-19
   3   1    -7.42831291522776e-22
   4   0                 1.25e-06
 1 16 4.999999999999977e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333332
   0   3     -2.7952087259392e-19
   0   4      7.8124999999999e-08
   1   0                        0
   1   1    -4.57774250605032e-20
   1   2     2.74965717633133e-20
   1   3     4.66013723117787e-23
   2   0     0.000833333333333335
   2   1    -3.32368199320836e-19
   2   2      1.7361111111111e-07
   3   0     2.53341907637447e-19
   3   1     4.16235755283412e-22
   4   0                 1.25e-06
 2 16 4.999999999999998e-03
    4
   0   0                        1
   0   1                        0
   0   2      0.00020833333333333
   0   3     4.95322280009051e-19
   0   4     7.81249999999982e-08
   1   0                        0
   1   1     4.95118992101704e-19
   1   2    -5.86372674952539e-20
   1   3     4.40671323890741e-22
   2   0     0.000833333333333329
   2   1     6.35703873800667e-19
   2   2     1.73611111111108e-07
   3   0    -6.77626357803441e-19
   3   1       9.820867410845e-22
   4   0     1.24999999999999e-06
 3 16 4.999999999999984e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333332
   0   3    -2.66307158616749e-20
   0   4     7.81249999999993e-08
   1   0                        0
   1   1    -6.91480052229641e-19
   1   2    -1.92747052886317e-20
   1   3    -3.86942448475134e-22
   2   0     0.000833333333333333
   2   1     7.22801448323709e-21
   2   2      1.7361111111111e-07
   3   0     -3.1297302712415e-19
   3   1    -6.07291916760785e-22
   4   0                 1.25e-06
 4 16 4.999999999999991e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333332
   0   3     1.85443746585546e-20
   0   4     7.81249999999993e-08
   1   0                        0
   1   1    -4.31271530833118e-19
   1   2    -1.82507365701732e-20
   1   3    -4.03651452520189e-22
   2   0     0.000833333333333333
   2   1     5.11984359229271e-20
   2   2      1.7361111111111e-07
   3   0     -1.6335312732115e-19
   3   1    -6.26205240207412e-22
   4   0                 1.25e-06
 5 16 4.999999999999991e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333332
   0   3     1.85443746585546e-20
   0   4     7.81249999999993e-08
   1   0                        0
   1   1    -4.08382818302869e-19
   1   2    -7.52918175337204e-21
   1   3    -4.32628768279718e-22
   2   0     0.000833333333333334
   2   1     3.84289436692089e-20
   2   2      1.7361111111111e-07
   3   0    -5.20417042793042e-20
   3   1    -8.54555407690386e-22
   4   0                 1.25e-06
 6 16 4.999999999999998e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333333
   0   3     5.96762945772245e-20
   0   4     7.81249999999997e-08
   1   0                        0
   1   1    -1.11793290674061e-18
   1   2     3.76459087668446e-21
   1   3    -8.64782382768974e-22
   2   0     0.000833333333333333
   2   1     7.10754757518277e-20
   2   2     1.73611111111111e-07
   3   0     2.09612420013865e-20
   3   1    -1.61705558652703e-21
   4   0                 1.25e-06
 7 16 5.000000000000004e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333333
   0   3     2.94541590191895e-20
   0   4     7.81249999999998e-08
   1   0                        0
   1   1     1.93951721966849e-19
   1   2    -5.93299522165666e-21
   1   3     4.72566832873451e-22
   2   0     0.000833333333333332
   2   1     2.18045103577638e-20
   2   2      1.7361111111111e-07
   3   0    -2.09612420013864e-20
   3   1     1.19460538997642e-21
   4   0                 1.25e-06
 8 16 5.000000000000004e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333333
   0   3      6.7762635780344e-20
   0   4     7.81250000000002e-08
   1   0                        0
   1   1    -1.04806210006933e-19
   1   2     1.01493370035449e-20
   1   3    -4.50739002610341e-23
   2   0     0.000833333333333334
   2   1      9.1434383212944e-20
   2   2     1.73611111111111e-07
   3   0      6.2883726004159e-20
   3   1    -4.22563018653483e-22
   4   0                 1.25e-06
 9 16 5.000000000000004e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333332
   0   3     3.14418630020802e-20
   0   4     7.81249999999993e-08
   1   0                        0
   1   1    -1.14082161927085e-18
   1   2     -2.5779918323545e-20
   1   3    -5.50834940754009e-22
   2   0      0.00083333333333333
   2   1     5.37282409920603e-20
   2   2      1.7361111111111e-07
   3   0    -9.03501810404586e-20
   3   1    -1.51035135269674e-21
   4   0     1.24999999999999e-06
 10 16 5.000000000000004e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333332
   0   3     3.06535576725018e-19
   0   4     7.81249999999991e-08
   1   0                        0
   1   1    -2.85506572087829e-19
   1   2     9.48074566384517e-20
   1   3    -3.27246487841793e-22
   2   0     0.000833333333333332
   2   1     3.71038076806152e-19
   2   2      1.7361111111111e-07
   3   0     1.22948526359856e-18
   3   1     9.01815271321603e-23
   4   0                 1.25e-06
 11 16 5.000000000000004e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333331
   0   3     2.89594917779932e-19
   0   4     7.81249999999991e-08
   1   0                        0
   1   1    -8.55315047183017e-19
   1   2     4.88192144888596e-20
   1   3     -5.1540974912135e-22
   2   0     0.000833333333333328
   2   1     3.90433249002834e-19
   2   2     1.73611111111109e-07
   3   0      8.0339380981176e-19
   3   1    -1.58768901150855e-21
   4   0     1.24999999999999e-06
 12 16 4.999999999999949e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333334
   0   3    -8.17194799965702e-19
   0   4               7.8125e-08
   1   0                        0
   1   1    -3.44535357034284e-19
   1   2    -5.96401545048069e-19
   1   3    -4.18833115158401e-22
   2   0     0.000833333333333343
   2   1    -1.10251314250972e-18
   2   2     1.73611111111112e-07
   3   0    -6.95696394011539e-18
   3   1    -7.47179202850461e-22
   4   0     1.25000000000001e-06
 13 16 5.000000000000060e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333329
   0   3     1.41614873762814e-18
   0   4     7.81249999999983e-08
   1   0                        0
   1   1    -6.45702627169134e-19
   1   2     8.15320033709081e-19
   1   3    -4.45923156866226e-22
   2   0     0.000833333333333324
   2   1     1.89301699315967e-18
   2   2     1.73611111111108e-07
   3   0     9.76432476540433e-18
   3   1     -1.3582696308259e-21
   4   0     1.24999999999999e-06
 14 16 4.999999999999949e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333334
   0   3    -9.55543514683907e-19
   0   4     7.81249999999999e-08
   1   0                        0
   1   1    -7.04731412115538e-19
   1   2    -6.92805188218241e-19
   1   3    -5.13857808349579e-22
   2   0     0.000833333333333338
   2   1    -1.31116182725914e-18
   2   2     1.73611111111111e-07
   3   0    -8.05092393215327e-18
   3   1    -1.58831818846054e-21
   4   0     1.25000000000001e-06
 15 16 5.000000000000004e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333332
   0   3     2.89594917779932e-19
   0   4     7.81249999999992e-08
   1   0                        0
   1   1    -1.93951721966849e-19
   1   2     8.12248127553703e-20
   1   3    -4.21132787700991e-22
   2   0     0.000833333333333333
   2   1      4.1838157167135e-19
   2   2      1.7361111111111e-07
   3   0     1.12937726300573e-18
   3   1    -7.46008192030388e-22
   4   0                 1.25e-06
 16 16 5.000000000000004e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333331
   0   3     5.69115790373853e-19
   0   4     7.81249999999989e-08
   1   0                        0
   1   1    -1.06492746719692e-18
   1   2     3.77814340384183e-19
   1   3    -6.02445740867691e-22
   2   0     0.000833333333333324
   2   1     7.54002377509634e-19
   2   2     1.73611111111109e-07
   3   0      4.4979934129182e-18
   3   1    -2.40978296347076e-21
   4   0     1.24999999999998e-06
 17 16 5.000000000000004e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333333
   0   3    -5.71939233531359e-19
   0   4     7.81250000000001e-08
   1   0                        0
   1   1     6.45702627169148e-19
   1   2     2.04191409151402e-20
   1   3     4.21433287815287e-22
   2   0     0.000833333333333335
   2   1    -7.34607205312955e-19
   2   2     1.73611111111112e-07
   3   0     1.35525271560688e-19
   3   1     7.45471729856577e-22
   4   0                 1.25e-06
 18 16 5.000000000000004e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333332
   0   3     3.19433065068546e-19
   0   4     7.81249999999993e-08
   1   0                        0
   1   1    -5.71013144175658e-19
   1   2     3.77844457111192e-19
   1   3    -3.64277734874498e-22
   2   0     0.000833333333333331
   2   1     4.55967246984186e-19
   2   2      1.7361111111111e-07
   3   0     4.80807523424904e-18
   3   1     1.64601837795544e-22
   4   0                 1.25e-06
 19 16 4.999999999999893e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333336
   0   3    -2.46326216079661e-18
   0   4     7.81250000000007e-08
   1   0                        0
   1   1     -1.4841523072242e-18
   1   2    -2.11515797161122e-18
   1   3    -7.96975830094907e-22
   2   0     0.000833333333333346
   2   1    -3.36765241464805e-18
   2   2     1.73611111111113e-07
   3   0    -2.51563816074575e-17
   3   1    -2.94316482161274e-21
   4   0     1.25000000000001e-06
 20 16 5.000000000000004e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333332
   0   3     2.70147041310976e-20
   0   4     7.81249999999991e-08
   1   0                        0
   1   1    -1.90337714725235e-18
   1   2     1.42783402770938e-19
   1   3     -1.0382888966632e-21
   2   0      0.00083333333333333
   2   1     2.26477787141391e-20
   2   2     1.73611111111109e-07
   3   0     1.80664222008502e-18
   3   1    -5.87004277936135e-21
   4   0     1.24999999999999e-06
 21 16 5.000000000000115e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333327
   0   3     3.06786298477399e-18
   0   4     7.81249999999973e-08
   1   0                        0
   1   1    -1.33356867215769e-18
   1   2     2.78257475895698e-18
   1   3    -8.53967602406116e-22
   2   0     0.000833333333333309
   2   1     4.14430257087166e-18
   2   2     1.73611111111105e-07
   3   0     3.32680208612686e-17
   3   1    -4.18431906719615e-21
   4   0     1.24999999999996e-06
 22 16 5.000000000000060e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333331
   0   3      5.3767392737176e-19
   0   4     7.81249999999992e-08
   1   0                        0
   1   1     6.45702627169141e-19
   1   2     1.00297735973012e-18
   1   3     4.16229113445999e-22
   2   0     0.000833333333333325
   2   1     7.56170781854604e-19
   2   2      1.7361111111111e-07
   3   0      1.1655173354219e-17
   3   1     7.46522417153967e-22
   4   0     1.24999999999999e-06
 23 16 5.000000000000060e-03
    4
   0   0                        1
   0   1                        0
   0   2      0.00020833333333333
   0   3     1.98808797115952e-18
   0   4     7.81249999999983e-08
   1   0                        0
   1   1    -1.51788304147595e-19
   1   2     2.33248027374041e-18
   1   3    -1.17855958466952e-22
   2   0     0.000833333333333319
   2   1     2.63726155111697e-18
   2   2     1.73611111111108e-07
   3   0     2.83056275178029e-17
   3   1     1.92082937611005e-21
   4   0     1.24999999999998e-06
 24 16 4.999999999999893e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333336
   0   3     -3.1070072007099e-18
   0   4     7.81250000000009e-08
   1   0                        0
   1   1    -4.33680868994187e-20
   1   2    -3.26926106749502e-18
   1   3     -4.1956837373061e-22
   2   0     0.000833333333333352
   2   1    -4.17441929788539e-18
   2   2     1.73611111111114e-07
   3   0    -3.88505778473981e-17
   3   1    -7.44087880060182e-22
   4   0     1.25000000000003e-06
 25 16 4.999999999999893e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333336
   0   3     -2.7540768060206e-18
   0   4     7.81250000000007e-08
   1   0                        0
   1   1    -1.18298503708928e-18
   1   2    -2.38997310560929e-18
   1   3    -7.90575581334441e-22
   2   0     0.000833333333333346
   2   1    -3.74411150231662e-18
   2   2     1.73611111111112e-07
   3   0    -2.85445133964748e-17
   3   1    -4.09119066460583e-21
   4   0     1.25000000000002e-06
 26 16 5.000000000000115e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333328
   0   3     3.36150107315547e-18
   0   4     7.81249999999976e-08
   1   0                        0
   1   1     4.93914323021753e-19
   1   2     3.39945567837414e-18
   1   3    -4.55099155889709e-23
   2   0      0.00083333333333332
   2   1     4.52064119163231e-18
   2   2     1.73611111111108e-07
   3   0     4.07869629274554e-17
   3   1     2.60464249356119e-21
   4   0     1.24999999999999e-06
 27 16 5.000000000000115e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333326
   0   3     3.06503954161647e-18
   0   4     7.81249999999971e-08
   1   0                        0
   1   1    -7.96286262236539e-19
   1   2     4.61002763740824e-18
   1   3    -4.21036069769062e-22
   2   0     0.000833333333333303
   2   1     4.06250554030309e-18
   2   2     1.73611111111104e-07
   3   0      5.5610536430401e-17
   3   1    -7.44408633652737e-22
   4   0     1.24999999999995e-06
 28 16 4.999999999999893e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333336
   0   3     -2.7540768060206e-18
   0   4     7.81250000000007e-08
   1   0                        0
   1   1    -1.33356867215672e-18
   1   2    -3.22571228023355e-18
   1   3    -7.90166007467954e-22
   2   0     0.000833333333333346
   2   1    -3.74411150231662e-18
   2   2     1.73611111111112e-07
   3   0    -3.85733834919659e-17
   3   1    -4.10296464847082e-21
   4   0     1.25000000000002e-06
 29 16 5.000000000000115e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333328
   0   3     2.80810621428267e-18
   0   4     7.81249999999976e-08
   1   0                        0
   1   1     6.44497958089082e-19
   1   2     4.04320071828741e-18
   1   3    -5.08045916842298e-23
   2   0      0.00083333333333332
   2   1     3.76772301629516e-18
   2   2     1.73611111111108e-07
   3   0     4.85570784969347e-17
   3   1     2.60128062022347e-21
   4   0     1.24999999999999e-06
 30 16 4.999999999999893e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333336
   0   3    -3.10136031439487e-18
   0   4     7.81250000000007e-08
   1   0                        0
   1   1    -1.18298503708922e-18
   1   2    -2.57820264944358e-18
   1   3    -7.91423810657942e-22
   2   0     0.000833333333333346
   2   1    -4.18080404401218e-18
   2   2     1.73611111111112e-07
   3   0    -3.07580928319661e-17
   3   1    -4.09745016021052e-21
   4   0     1.25000000000002e-06
 31 16 4.999999999999893e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333337
   0   3    -3.08441965544979e-18
   0   4     7.81250000000013e-08
   1   0                        0
   1   1    -6.45702627169167e-19
   1   2    -4.48522392066455e-18
   1   3    -5.30599461868715e-22
   2   0     0.000833333333333364
   2   1    -4.01311410800119e-18
   2   2     1.73611111111116e-07
   3   0    -5.38226870479749e-17
   3   1    -3.20208141212567e-21
   4   0     1.25000000000006e-06
 32 16 5.000000000000115e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333326
   0   3     3.62972817311933e-18
   0   4     7.81249999999971e-08
   1   0                        0
   1   1    -9.46869897303967e-19
   1   2     4.60249845565486e-18
   1   3    -4.17630857270654e-22
   2   0     0.000833333333333303
   2   1     4.81542371564023e-18
   2   2     1.73611111111104e-07
   3   0      5.5610536430401e-17
   3   1    -7.44538163468585e-22
   4   0     1.24999999999995e-06
 33 16 5.000000000000115e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333327
   0   3     2.80245932796764e-18
   0   4     7.81249999999973e-08
   1   0                        0
   1   1    -1.18298503709021e-18
   1   2     4.63098887940965e-18
   1   3    -7.94016035010148e-22
   2   0     0.000833333333333309
   2   1     3.66460334300085e-18
   2   2     1.73611111111105e-07
   3   0     5.57522055142725e-17
   3   1    -4.08844858374908e-21
   4   0     1.24999999999996e-06
 34 16 4.999999999999671e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333345
   0   3    -7.46640343591249e-18
   0   4     7.81250000000042e-08
   1   0                        0
   1   1     -1.1829850370885e-18
   1   2    -1.28555357427966e-17
   1   3    -7.90991832900171e-22
   2   0     0.000833333333333383
   2   1     -1.0023449084629e-17
   2   2      1.7361111111112e-07
   3   0    -1.53995739771161e-16
   3   1    -4.10850338957233e-21
   4   0     1.25000000000007e-06
 35 16 5.000000000000004e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333332
   0   3    -6.05436563152117e-19
   0   4     7.81249999999992e-08
   1   0                        0
   1   1    -2.02143471714499e-18
   1   2     1.09064715206638e-18
   1   3    -1.28633328788331e-21
   2   0     0.000833333333333333
   2   1    -8.33510536825225e-19
   2   2      1.7361111111111e-07
   3   0     1.33197850897086e-17
   3   1    -7.62230131590035e-21
   4   0                 1.25e-06
 36 16 5.000000000000004e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333332
   0   3     5.71939233531367e-19
   0   4     7.81249999999992e-08
   1   0                        0
   1   1    -2.32260198728027e-18
   1   2    -8.48117149426778e-19
   1   3    -1.28449922435827e-21
   2   0     0.000833333333333333
   2   1     7.32559267876016e-19
   2   2      1.7361111111111e-07
   3   0    -9.99056161872974e-18
   3   1    -7.60984578820199e-21
   4   0                 1.25e-06
 37 16 5.000000000000115e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333327
   0   3     3.08480364371907e-18
   0   4     7.81249999999973e-08
   1   0                        0
   1   1    -1.18298503709025e-18
   1   2     6.53587186301261e-18
   1   3    -9.08481975663255e-22
   2   0      0.00083333333333331
   2   1     4.14213416652671e-18
   2   2     1.73611111111106e-07
   3   0     7.85464719886072e-17
   3   1    -4.26010209302681e-21
   4   0     1.24999999999996e-06
 38 16 5.000000000000115e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333327
   0   3     2.17283150384196e-18
   0   4     7.81249999999974e-08
   1   0                        0
   1   1    -2.17201835221336e-18
   1   2     6.17660942646876e-18
   1   3    -1.28659848815751e-21
   2   0     0.000833333333333315
   2   1     2.85578852232667e-18
   2   2     1.73611111111106e-07
   3   0     7.43513323825367e-17
   3   1    -7.60800494615904e-21
   4   0     1.24999999999998e-06
 39 16 4.999999999999893e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333337
   0   3    -3.36958741435874e-18
   0   4     7.81250000000011e-08
   1   0                        0
   1   1     4.93914323020579e-19
   1   2    -5.59038733515144e-18
   1   3    -4.65985254792868e-23
   2   0     0.000833333333333358
   2   1    -4.48426018540022e-18
   2   2     1.73611111111115e-07
   3   0    -6.69104528727718e-17
   3   1      2.6071781310036e-21
   4   0     1.25000000000005e-06
 40 16 5.000000000000115e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333327
   0   3     2.80245932796764e-18
   0   4     7.81249999999973e-08
   1   0                        0
   1   1    -1.18298503709021e-18
   1   2      4.4615822899588e-18
   1   3    -7.94564406026265e-22
   2   0     0.000833333333333309
   2   1     3.66460334300085e-18
   2   2     1.73611111111105e-07
   3   0     5.36289762598218e-17
   3   1    -4.09854323002945e-21
   4   0     1.24999999999996e-06
 41 16 5.000000000000115e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333328
   0   3     2.80810621428267e-18
   0   4     7.81249999999976e-08
   1   0                        0
   1   1     3.43330687954227e-19
   1   2     5.33821997986728e-18
   1   3    -5.20880594192604e-23
   2   0      0.00083333333333332
   2   1     3.79783974330865e-18
   2   2     1.73611111111108e-07
   3   0     6.40973096358932e-17
   3   1     2.60203404689391e-21
   4   0     1.24999999999999e-06
 42 16 4.999999999999893e-03
    4
   0   0                        1
   0   1                        0
   0   2     0.000208333333333335
   0   3    -7.38138391555308e-19
