Block 0
50 5 44
50 5 44
 0 0 -6.125000000000048e-01 -6.125000000000048e-01 6.249999999999867e-04
    3
   0   0                        1
   0   1                        0
   0   2     5.20833333333342e-05
   0   3      7.4967215685376e-19
   1   0                        0
   1   1    -2.47408912415927e-19
   1   2     2.49338265240095e-19
   2   0     5.20833333333342e-05
   2   1     2.48530760497043e-19
   3   0     7.49014294598049e-19

 1 0 -5.875000000000051e-01 -6.125000000000039e-01 6.249999999999867e-04
    3
   0   0                        1
   0   1                        0
   0   2     5.20833333333345e-05
   0   3     6.13441024503688e-19
   1   0                        0
   1   1     1.86723707484678e-20
   1   2     2.69540942179825e-19
   2   0     5.20833333333348e-05
   2   1     2.05637012048092e-19
   3   0      8.0811460677114e-19

 2 0 -5.624999999999852e-01 -6.124999999999865e-01 6.250000000000422e-04
    3
   0   0                        1
   0   1                        0
   0   2     5.20833333333294e-05
   0   3    -2.11188748328693e-18
   1   0                        0
   1   1    -1.42602702408843e-19
   1   2     -7.7076421838802e-19
   2   0     5.20833333333292e-05
   2   1    -7.03711207987948e-19
   3   0    -2.30816478126781e-18

 3 0 -5.375000000000041e-01 -6.125000000000048e-01 6.249999999999867e-04
    3
   0   0                        1
   0   1                        0
   0   2     5.20833333333342e-05
   0   3      7.4967215685376e-19
   1   0                        0
   1   1    -2.66231866799356e-19
   1   2     2.08633626385929e-19
   2   0     5.20833333333342e-05
   2   1     2.48530760497043e-19
   3   0     6.29017960403687e-19

 4 0 -5.125000000000040e-01 -6.125000000000048e-01 6.249999999999867e-04
    3
   0   0                        1
   0   1                        0
   0   2     5.20833333333344e-05
   0   3     7.51436808827206e-19
   1   0                        0
   1   1     1.86723707484925e-20
   1   2     2.05778184205956e-19
   2   0     5.20833333333348e-05
   2   1     2.51282676427909e-19
   3   0     6.18943915217676e-19

 5 0 -4.875000000000048e-01 -6.125000000000048e-01 6.249999999999867e-04
    3
   0   0                        1
   0   1                        0
   0   2     5.20833333333343e-05
   0   3     7.50025087248449e-19
   1   0                        0
   1   1    -1.23779748025431e-19
   1   2     2.50616343842727e-19
   2   0     5.20833333333345e-05
   2   1     2.50612579251854e-19
   3   0     7.53859323056343e-19

 6 0 -4.624999999999895e-01 -6.124999999999846e-01 6.250000000000422e-04
    3
   0   0                        1
   0   1                        0
   0   2     5.20833333333295e-05
   0   3    -2.40693729324716e-18
   1   0                        0
   1   1    -1.57359898645239e-19
   1   2    -5.47057170131863e-19
   2   0     5.20833333333294e-05
   2   1    -8.02866767088961e-19
   3   0    -1.63790196321921e-18

 7 0 -4.375000000000032e-01 -6.125000000000048e-01 6.249999999999867e-04
    3
   0   0                        1
   0   1                        0
   0   2     5.20833333333343e-05
   0   3     7.50025087248449e-19
   1   0                        0
   1   1    -1.23779748025431e-19
   1   2      1.6638362297688e-19
   2   0     5.20833333333345e-05
   2   1     2.50142005392269e-19
   3   0     5.01867021248184e-19

 8 0 -4.125000000000022e-01 -6.125000000000048e-01 6.249999999999867e-04
    3
   0   0                        1
   0   1                        0
   0   2     5.20833333333342e-05
   0   3     7.51436808827206e-19
   1   0                        0
   1   1    -5.25536886384664e-20
   1   2     1.13259598820526e-19
   2   0     5.20833333333344e-05
   2   1     2.50947627839882e-19
   3   0     3.44059136288389e-19

 9 0 -3.875000000000026e-01 -6.125000000000048e-01 6.249999999999867e-04
    3
   0   0                        1
   0   1                        0
   0   2     5.20833333333343e-05
   0   3     7.50025087248449e-19
   1   0                        0
   1   1    -1.23779748025431e-19
   1   2     1.31561157367536e-19
   2   0     5.20833333333345e-05
   2   1     2.50612579251854e-19
   3   0      3.9810548520953e-19

 10 0 -3.624999999999980e-01 -6.124999999999952e-01 6.250000000000144e-04
    3
   0   0                        1
   0   1                        0
   0   2      5.2083333333332e-05
   0   3    -7.59105280442982e-19
   1   0                        0
   1   1    -1.23779748025425e-19
   1   2    -1.04666920144488e-19
   2   0     5.20833333333322e-05
   2   1    -2.52901450504868e-19
   3   0    -3.12696329694705e-19

 11 0 -3.374999999999981e-01 -6.124999999999952e-01 6.250000000000144e-04
    3
   0   0                        1
   0   1                        0
   0   2     5.20833333333319e-05
   0   3    -7.57340628469535e-19
   1   0                        0
   1   1    -7.13766430220265e-20
   1   2    -1.00145646501587e-19
   2   0      5.2083333333332e-05
   2   1    -2.51625254197674e-19
   3   0    -2.98274182046123e-19

 12 0 -3.125000000000000e-01 -6.125000000000005e-01 6.250000000000006e-04
    3
   0   0                        1
   0   1                        0
   0   2     5.20833333333331e-05
   0   3     7.09870078662263e-20
   1   0                        0
   1   1    -7.13766430219547e-20
   1   2    -1.32513598859401e-21
   2   0     5.20833333333332e-05
   2   1     2.27870685765791e-20
   3   0     1.51336553242768e-21

 13 0 -2.874999999999991e-01 -6.124999999999986e-01 6.250000000000006e-04
    3
   0   0                        1
   0   1                        0
   0   2      5.2083333333333e-05
   0   3    -2.19827637357754e-19
   1   0                        0
   1   1     1.86723707483249e-20
   1   2    -4.73905522511566e-20
   2   0      5.2083333333333e-05
   2   1    -7.33455240504699e-20
   3   0    -1.39353860482277e-19

 14 0 -2.625000000000021e-01 -6.125000000000048e-01 6.249999999999867e-04
    3
   0   0                        1
   0   1                        0
   0   2     5.20833333333343e-05
   0   3     7.50025087248449e-19
   1   0                        0
   1   1    -1.04956793642001e-19
   1   2     1.08503038247835e-19
   2   0     5.20833333333345e-05
   2   1     2.50612579251854e-19
   3   0     3.26813545482291e-19

 15 0 -2.375000000000020e-01 -6.125000000000048e-01 6.249999999999867e-04
    3
   0   0                        1
   0   1                        0
   0   2     5.20833333333343e-05
   0   3     7.50025087248449e-19
   1   0                        0
   1   1    -1.23779748025431e-19
   1   2       1.063854558797e-19
   2   0     5.20833333333345e-05
   2   1     2.50142005392269e-19
   3   0     3.19754937588505e-19

 16 0 -2.124999999999985e-01 -6.124999999999962e-01 6.250000000000144e-04
    3
   0   0                        1
   0   1                        0
   0   2     5.20833333333319e-05
   0   3    -6.02404185200938e-19
   1   0                        0
   1   1    -1.23779748025423e-19
   1   2    -7.76089232183104e-20
   2   0     5.20833333333318e-05
   2   1    -1.99256030512097e-19
   3   0    -2.29404756548034e-19

 17 0 -1.875000000000000e-01 -6.124999999999995e-01 6.250000000000006e-04
    3
   0   0                        1
   0   1                        0
   0   2     5.20833333333331e-05
   0   3     -8.1831853034239e-20
   1   0                        0
   1   1    -1.23779748025428e-19
   1   2    -1.61124489522102e-21
   2   0     5.20833333333334e-05
   2   1    -2.70259979037272e-20
   3   0    -1.41172157875717e-21

 18 0 -1.625000000000000e-01 -6.124999999999995e-01 6.250000000000006e-04
    3
   0   0                        1
   0   1                        0
   0   2     5.20833333333331e-05
   0   3    -8.07730618501711e-20
   1   0                        0
   1   1    -5.25536886385392e-20
   1   2    -3.83988269421303e-22
   2   0     5.20833333333332e-05
   2   1    -2.57498015965309e-20
   3   0     2.42251422914725e-21

 19 0 -1.375000000000000e-01 -6.124999999999995e-01 6.250000000000006e-04
    3
   0   0                        1
   0   1                        0
   0   2     5.20833333333331e-05
   0   3    -8.35965050076854e-20
   1   0                        0
   1   1    -7.87552411402695e-20
   1   2    -2.91755792942573e-22
   2   0     5.20833333333332e-05
   2   1    -2.80010269407889e-20
   3   0     5.08219768352603e-23

 20 0 -1.125000000000001e-01 -6.125000000000005e-01 6.250000000000006e-04
    3
   0   0                        1
   0   1                        0
   0   2     5.20833333333331e-05
   0   3     7.31045902343621e-20
   1   0                        0
   1   1    -1.42602702408857e-19
   1   2     5.44736299856388e-21
   2   0     5.20833333333334e-05
   2   1     2.47371266507022e-20
   3   0     1.83523805238432e-20

 21 0 -8.749999999999999e-02 -6.124999999999995e-01 6.250000000000006e-04
    3
   0   0                        1
   0   1                        0
   0   2      5.2083333333333e-05
   0   3    -8.14789226395497e-20
   1   0                        0
   1   1    -1.04956793641997e-19
   1   2    -1.84653182501394e-21
   2   0      5.2083333333333e-05
   2   1    -2.74965717633128e-20
   3   0                        0

 22 0 -6.250000000000006e-02 -6.125000000000005e-01 6.250000000000006e-04
    3
   0   0                        1
   0   1                        0
   0   2     5.20833333333331e-05
   0   3     7.27516598396728e-20
   1   0                        0
   1   1    -9.18560173911309e-20
   1   2     1.51901241874223e-21
   2   0     5.20833333333334e-05
   2   1     2.54260467811358e-20
   3   0     8.14281006627133e-21

 23 0 -3.750000000000000e-02 -6.124999999999986e-01 6.250000000000006e-04
    3
   0   0                        1
   0   1                        0
   0   2      5.2083333333333e-05
   0   3    -2.19827637357754e-19
   1   0                        0
   1   1    -1.23779748025426e-19
   1   2    -2.08181875480597e-21
   2   0      5.2083333333333e-05
   2   1    -7.31422361431279e-20
   3   0                        0

 24 0 -1.250000000000000e-02 -6.125000000000005e-01 6.250000000000006e-04
    3
   0   0                        1
   0   1                        0
   0   2     5.20833333333331e-05
   0   3     7.31045902343621e-20
   1   0                        0
   1   1    -1.23779748025428e-19
   1   2    -1.14067103563622e-21
   2   0     5.20833333333334e-05
   2   1     2.47371266507022e-20
   3   0    -2.11758236813575e-21

 25 0 1.250000000000000e-02 -6.125000000000005e-01 6.250000000000006e-04
    3
   0   0                        1
   0   1                        0
   0   2     5.20833333333331e-05
   0   3     7.31045902343621e-20
   1   0                        0
   1   1    -1.23779748025428e-19
   1   2    -4.34810246257641e-22
   2   0     5.20833333333334e-05
   2   1      2.5207700510288e-20
   3   0     1.41172157875717e-21

 26 0 3.750000000000006e-02 -6.124999999999995e-01 6.250000000000006e-04
    3
   0   0                        1
   0   1                        0
   0   2     5.20833333333331e-05
   0   3     -8.1831853034239e-20
   1   0                        0
   1   1    -1.04956793641999e-19
   1   2     -2.3171056845996e-21
   2   0     5.20833333333333e-05
   2   1    -2.65554240441415e-20
   3   0    -4.94102552565008e-21

 27 0 6.250000000000000e-02 -6.124999999999986e-01 6.250000000000006e-04
    3
   0   0                        1
   0   1                        0
   0   2     5.20833333333329e-05
   0   3    -2.20886428541822e-19
   1   0                        0
   1   1    -1.42602702408853e-19
   1   2     -9.0538410584172e-22
   2   0     5.20833333333326e-05
   2   1    -7.31422361431278e-20
   3   0                        0

 28 0 8.749999999999999e-02 -6.125000000000005e-01 6.250000000000006e-04
    3
   0   0                        1
   0   1                        0
   0   2     5.20833333333331e-05
   0   3     7.31045902343621e-20
   1   0                        0
   1   1    -1.23779748025428e-19
   1   2    -1.84653182501481e-21
   2   0     5.20833333333333e-05
   2   1      2.5207700510288e-20
   3   0    -4.94102552565008e-21

 29 0 1.125000000000000e-01 -6.125000000000005e-01 6.250000000000006e-04
    3
   0   0                        1
   0   1                        0
   0   2     5.20833333333331e-05
   0   3     7.31045902343621e-20
   1   0                        0
   1   1    -1.23779748025428e-19
   1   2    -1.37595796542909e-21
   2   0     5.20833333333334e-05
   2   1      2.5207700510288e-20
   3   0    -3.52930394689291e-21

 30 0 1.375000000000000e-01 -6.124999999999995e-01 6.250000000000006e-04
    3
   0   0                        1
   0   1                        0
   0   2     5.20833333333331e-05
   0   3     -8.1831853034239e-20
   1   0                        0
   1   1    -1.23779748025428e-19
   1   2    -1.61124489522102e-21
   2   0     5.20833333333334e-05
   2   1    -2.70259979037272e-20
   3   0    -1.41172157875717e-21

 31 0 1.625000000000002e-01 -6.125000000000005e-01 6.250000000000006e-04
    3
   0   0                        1
   0   1                        0
   0   2     5.20833333333332e-05
   0   3     7.48692422078085e-20
   1   0                        0
   1   1    -1.31158346143736e-19
   1   2    -1.21069242594218e-20
   2   0     5.20833333333334e-05
   2   1     2.52415818281781e-20
   3   0    -3.32262790776287e-20

 32 0 1.874999999999995e-01 -6.124999999999986e-01 6.250000000000006e-04
    3
   0   0                        1
   0   1                        0
   0   2     5.20833333333329e-05
   0   3    -2.17710054989618e-19
   1   0                        0
   1   1    -1.49981300527148e-19
   1   2     2.34214021393015e-20
   2   0     5.20833333333327e-05
   2   1    -7.21672071060661e-20
   3   0     7.26528393291588e-20

 33 0 2.124999999999985e-01 -6.124999999999962e-01 6.250000000000144e-04
    3
   0   0                        1
   0   1                        0
   0   2      5.2083333333332e-05
   0   3    -6.02051254806248e-19
   1   0                        0
   1   1    -1.23779748025425e-19
   1   2     7.39158595682888e-20
   2   0     5.20833333333322e-05
   2   1    -2.00667752090854e-19
   3   0     2.23757870233006e-19

 34 0 2.375000000000020e-01 -6.125000000000048e-01 6.249999999999867e-04
    3
   0   0                        1
   0   1                        0
   0   2     5.20833333333343e-05
   0   3     7.50025087248449e-19
   1   0                        0
   1   1    -1.23779748025431e-19
   1   2    -1.07960937161602e-19
   2   0     5.20833333333345e-05
   2   1     2.50142005392269e-19
   3   0     -3.2257838074602e-19

 35 0 2.625000000000021e-01 -6.125000000000048e-01 6.249999999999867e-04
    3
   0   0                        1
   0   1                        0
   0   2     5.20833333333343e-05
   0   3     7.50025087248449e-19
   1   0                        0
   1   1    -1.23779748025431e-19
   1   2    -1.10784380319116e-19
   2   0     5.20833333333345e-05
   2   1     2.50612579251854e-19
   3   0    -3.30342849429184e-19

 36 0 2.874999999999983e-01 -6.124999999999962e-01 6.250000000000144e-04
    3
   0   0                        1
   0   1                        0
   0   2     5.20833333333319e-05
   0   3    -6.04168837174384e-19
   1   0                        0
   1   1    -2.28585958032247e-19
   1   2     9.05195876299083e-20
   2   0     5.20833333333318e-05
   2   1    -2.03220144705243e-19
   3   0     2.72558261767483e-19

 37 0 3.125000000000018e-01 -6.125000000000048e-01 6.249999999999867e-04
    3
   0   0                        1
   0   1                        0
   0   2     5.20833333333341e-05
   0   3     7.51789739221895e-19
   1   0                        0
   1   1    -1.57359898645532e-19
   1   2    -9.69532734381705e-20
   2   0      5.2083333333334e-05
   2   1     2.51150915747219e-19
   3   0    -2.89504567598896e-19

 38 0 3.374999999999981e-01 -6.124999999999952e-01 6.250000000000144e-04
    3
   0   0                        1
   0   1                        0
   0   2      5.2083333333332e-05
   0   3    -7.59105280442982e-19
   1   0                        0
   1   1    -1.23779748025425e-19
   1   2      9.7915126407161e-20
   2   0     5.20833333333322e-05
   2   1    -2.52901450504868e-19
   3   0     2.94343949170863e-19

 39 0 3.624999999999975e-01 -6.124999999999962e-01 6.250000000000144e-04
    3
   0   0                        1
   0   1                        0
   0   2      5.2083333333332e-05
   0   3    -6.02051254806248e-19
   1   0                        0
   1   1    -1.42602702408854e-19
   1   2     1.28973001139817e-19
   2   0     5.20833333333322e-05
   2   1     -2.0113832595044e-19
   3   0     3.89635155736969e-19

 40 0 3.875000000000031e-01 -6.125000000000048e-01 6.249999999999867e-04
    3
   0   0                        1
   0   1                        0
   0   2     5.20833333333343e-05
   0   3     7.50025087248449e-19
