TITLE = "CFFC: 2D Structured Curvilinear Grid Block (Cell Locations)"
VARIABLES = "x" \ 
"y" 
 ZONE T =  "Block Number = 0" \ 
I = 5 \ 
J = 10 \ 
F = POINT 
  8.27382766852183e+00 1.18162504929272e+01
  8.66775076972672e+00 1.18857097639940e+01
  9.06167387093160e+00 1.19551690350608e+01
  9.45559697213648e+00 1.20246283061275e+01
  9.84952007334136e+00 1.20940875771943e+01
  8.20436839745506e+00 1.22101735941321e+01
  8.59829149865994e+00 1.22796328651989e+01
  8.99221459986483e+00 1.23490921362656e+01
  9.38613770106971e+00 1.24185514073324e+01
  9.78006080227459e+00 1.24880106783992e+01
  8.13490912638829e+00 1.26040966953370e+01
  8.52883222759317e+00 1.26735559664038e+01
  8.92275532879806e+00 1.27430152374705e+01
  9.31667843000294e+00 1.28124745085373e+01
  9.71060153120782e+00 1.28819337796041e+01
  8.06544985532152e+00 1.29980197965419e+01
  8.45937295652640e+00 1.30674790676086e+01
  8.85329605773128e+00 1.31369383386754e+01
  9.24721915893616e+00 1.32063976097422e+01
  9.64114226014105e+00 1.32758568808090e+01
  7.99599058425474e+00 1.33919428977467e+01
  8.38991368545963e+00 1.34614021688135e+01
  8.78383678666451e+00 1.35308614398803e+01
  9.17775988786939e+00 1.36003207109471e+01
  9.57168298907428e+00 1.36697799820138e+01
  7.92653131318797e+00 1.37858659989516e+01
  8.32045441439285e+00 1.38553252700184e+01
  8.71437751559774e+00 1.39247845410852e+01
  9.10830061680262e+00 1.39942438121519e+01
  9.50222371800750e+00 1.40637030832187e+01
  7.85707204212120e+00 1.41797891001565e+01
  8.25099514332608e+00 1.42492483712233e+01
  8.64491824453096e+00 1.43187076422901e+01
  9.03884134573585e+00 1.43881669133568e+01
  9.43276444694073e+00 1.44576261844236e+01
  7.78761277105443e+00 1.45737122013614e+01
  8.18153587225931e+00 1.46431714724282e+01
  8.57545897346419e+00 1.47126307434949e+01
  8.96938207466908e+00 1.47820900145617e+01
  9.36330517587396e+00 1.48515492856285e+01
  7.71815349998766e+00 1.49676353025663e+01
  8.11207660119254e+00 1.50370945736330e+01
  8.50599970239742e+00 1.51065538446998e+01
  8.89992280360230e+00 1.51760131157666e+01
  9.29384590480719e+00 1.52454723868334e+01
  7.64869422892088e+00 1.53615584037712e+01
  8.04261733012577e+00 1.54310176748379e+01
  8.43654043133065e+00 1.55004769459047e+01
  8.83046353253553e+00 1.55699362169715e+01
  9.22438663374042e+00 1.56393954880382e+01
ZONE T =  "Block Number = 1" \ 
I = 5 \ 
J = 10 \ 
F = POINT 
  1.02434431745462e+01 1.21635468482611e+01
  1.06373662757511e+01 1.22330061193278e+01
  1.10312893769560e+01 1.23024653903946e+01
  1.14252124781609e+01 1.23719246614614e+01
  1.18191355793658e+01 1.24413839325282e+01
  1.01739839034795e+01 1.25574699494660e+01
  1.05679070046844e+01 1.26269292205327e+01
  1.09618301058892e+01 1.26963884915995e+01
  1.13557532070941e+01 1.27658477626663e+01
  1.17496763082990e+01 1.28353070337330e+01
  1.01045246324127e+01 1.29513930506708e+01
  1.04984477336176e+01 1.30208523217376e+01
  1.08923708348225e+01 1.30903115928044e+01
  1.12862939360274e+01 1.31597708638712e+01
  1.16802170372322e+01 1.32292301349379e+01
  1.00350653613459e+01 1.33453161518757e+01
  1.04289884625508e+01 1.34147754229425e+01
  1.08229115637557e+01 1.34842346940093e+01
  1.12168346649606e+01 1.35536939650760e+01
  1.16107577661655e+01 1.36231532361428e+01
  9.96560609027916e+00 1.37392392530806e+01
  1.03595291914840e+01 1.38086985241474e+01
  1.07534522926889e+01 1.38781577952141e+01
  1.11473753938938e+01 1.39476170662809e+01
  1.15412984950987e+01 1.40170763373477e+01
  9.89614681921239e+00 1.41331623542855e+01
  1.02900699204173e+01 1.42026216253523e+01
  1.06839930216222e+01 1.42720808964190e+01
  1.10779161228270e+01 1.43415401674858e+01
  1.14718392240319e+01 1.44109994385526e+01
  9.82668754814562e+00 1.45270854554904e+01
  1.02206106493505e+01 1.45965447265571e+01
  1.06145337505554e+01 1.46660039976239e+01
  1.10084568517603e+01 1.47354632686907e+01
  1.14023799529651e+01 1.48049225397575e+01
  9.75722827707884e+00 1.49210085566953e+01
  1.01511513782837e+01 1.49904678277620e+01
  1.05450744794886e+01 1.50599270988288e+01
  1.09389975806935e+01 1.51293863698956e+01
  1.13329206818984e+01 1.51988456409623e+01
  9.68776900601207e+00 1.53149316579001e+01
  1.00816921072170e+01 1.53843909289669e+01
  1.04756152084218e+01 1.54538502000337e+01
  1.08695383096267e+01 1.55233094711005e+01
  1.12634614108316e+01 1.55927687421672e+01
  9.61830973494530e+00 1.57088547591050e+01
  1.00122328361502e+01 1.57783140301718e+01
  1.04061559373551e+01 1.58477733012386e+01
  1.08000790385599e+01 1.59172325723053e+01
  1.11940021397648e+01 1.59866918433721e+01
