TITLE = "CFFC: 2D Structured Curvilinear Grid Block (Cell Locations)"
VARIABLES = "x" \ 
"y" 
ZONE T =  "Block Number = 0" \ 
I = 40 \ 
J = 30 \ 
F = POINT 
  1.18986345621464e+01 -4.02871509495081e+00
  1.16944303861844e+01 -4.02923778622841e+00
  1.14872451887967e+01 -4.02963893773063e+00
  1.12770505399992e+01 -4.02997453728315e+00
  1.10638568646364e+01 -4.03028541849512e+00
  1.08476840351201e+01 -4.03060141027667e+00
  1.06285579388422e+01 -4.03094177015512e+00
  1.04065095144957e+01 -4.03131879576044e+00
  1.01815742807949e+01 -4.03174053864328e+00
  9.95379205721336e+00 -4.03221240251397e+00
  9.72320677605670e+00 -4.03273803647577e+00
  9.48986633897245e+00 -4.03331984063277e+00
  9.25382249722512e+00 -4.03395926175458e+00
  9.01513074804200e+00 -4.03465696840567e+00
  8.77385024411269e+00 -4.03541294976403e+00
  8.53004371386023e+00 -4.03622656184078e+00
  8.28377738929380e+00 -4.03709653628120e+00
  8.03512093771870e+00 -4.03802096312948e+00
  7.78414739380118e+00 -4.03899725668699e+00
  7.53093308927586e+00 -4.04002211198500e+00
  7.27555757855486e+00 -4.04109145822481e+00
  7.01810355942229e+00 -4.04220041247479e+00
  6.75865678866995e+00 -4.04334323350602e+00
  6.49730599256615e+00 -4.04451328294471e+00
  6.23414277227126e+00 -4.04570299398905e+00
  5.96926150442873e+00 -4.04690384146611e+00
  5.70275923639052e+00 -4.04810632760509e+00
  5.43473557602945e+00 -4.04929996618984e+00
  5.16529257542885e+00 -4.05047327838971e+00
  4.89453460822214e+00 -4.05161377493868e+00
  4.62256824043470e+00 -4.05270791716768e+00
  4.34950209546842e+00 -4.05374100590365e+00
  4.07544671512203e+00 -4.05469690119921e+00
  3.80051441884295e+00 -4.05555739459648e+00
  3.52481915993832e+00 -4.05630087942180e+00
  3.24847635407530e+00 -4.05689973392774e+00
  2.97160255354186e+00 -4.05731579036759e+00
  2.69431444355071e+00 -4.05749465289810e+00
  2.41672527993122e+00 -4.05736381032319e+00
  2.13893460689066e+00 -4.05678817080004e+00
  1.18983291420594e+01 -4.08637834353132e+00
  1.16935910485079e+01 -4.08827423894463e+00
  1.14860023755577e+01 -4.08986907255174e+00
  1.12754997520190e+01 -4.09118933895255e+00
  1.10620757902652e+01 -4.09234024993682e+00
  1.08457315160285e+01 -4.09342922520688e+00
  1.06264763885413e+01 -4.09453665360013e+00
  1.04043287432768e+01 -4.09571792501753e+00
  1.01793151769784e+01 -4.09701046327448e+00
  9.95146963463066e+00 -4.09843945791169e+00
  9.72083252450955e+00 -4.10002172192920e+00
  9.48744994444600e+00 -4.10176818053743e+00
  9.25137303188430e+00 -4.10368547517773e+00
  9.01265743512250e+00 -4.10577699309124e+00
  8.77136289691797e+00 -4.10804350586702e+00
  8.52755293518166e+00 -4.11048353135044e+00
  8.28129460064349e+00 -4.11309349905234e+00
  8.03265829035792e+00 -4.11586778032395e+00
  7.78171759865164e+00 -4.11879863104100e+00
  7.52854919194211e+00 -4.12187608348909e+00
  7.27323269894890e+00 -4.12508781515164e+00
  7.01585061210823e+00 -4.12841901190468e+00
  6.75648819891475e+00 -4.13185223287134e+00
  6.49523342280427e+00 -4.13536729083929e+00
