TITLE = "CFFC: 2D Structured Curvilinear Grid Block (Node Locations)"
VARIABLES = "x" \ 
"y" 
ZONE T =  "Block Number = 0" \ 
I = 51 \ 
J = 41 \ 
F = POINT 
  1.30549919011583e+01 -3.73964540698673e+00
  1.28388458019484e+01 -3.73466859774835e+00
  1.26252281380049e+01 -3.72884789981314e+00
  1.24140874066178e+01 -3.72188450383077e+00
  1.22055124008197e+01 -3.71411404744985e+00
  1.20000000000000e+01 -3.70832981054283e+00
  1.17944875991803e+01 -3.70254557363582e+00
  1.15859125933822e+01 -3.69477511725490e+00
  1.13747718619951e+01 -3.68781172127252e+00
  1.11611541980516e+01 -3.68199102333732e+00
  1.09450080988417e+01 -3.67701421409893e+00
  1.07262527647507e+01 -3.67249341800997e+00
  1.05048206492646e+01 -3.66810024323386e+00
  1.02806699669339e+01 -3.66358916661139e+00
  1.00537853378445e+01 -3.65878641325475e+00
  9.82417435871400e+00 -3.65357312044181e+00
  9.59186319220149e+00 -3.64787061771578e+00
  9.35689235388314e+00 -3.64162916908149e+00
  9.11931312788214e+00 -3.63481984732360e+00
  8.87918472770869e+00 -3.62742893437833e+00
  8.63657216556287e+00 -3.61945428076564e+00
  8.39154471662938e+00 -3.61090313298557e+00
  8.14417483913404e+00 -3.60179101059480e+00
  7.89453742056200e+00 -3.59214128988203e+00
  7.64270924930133e+00 -3.58198522856149e+00
  7.38876864474886e+00 -3.57136223838237e+00
  7.13279520822668e+00 -3.56032027330379e+00
  6.87486967789494e+00 -3.54891624808258e+00
  6.61507388272462e+00 -3.53721643303993e+00
  6.35349079507197e+00 -3.52529678735764e+00
  6.09020468145381e+00 -3.51324322203144e+00
  5.82530134741247e+00 -3.50115180539835e+00
  5.55886846671933e+00 -3.48912894981397e+00
  5.29099598000202e+00 -3.47729170317724e+00
  5.02177654065630e+00 -3.46576834143632e+00
  4.75130598015694e+00 -3.45469965552560e+00
  4.47968375466667e+00 -3.44424155100074e+00
  4.20701331709231e+00 -3.43456997396163e+00
  3.93340231166159e+00 -3.42588960051681e+00
  3.65896236129398e+00 -3.41844794217356e+00
  3.38380787407725e+00 -3.41255541632479e+00
  3.10805238544330e+00 -3.40860602318393e+00
  2.83179861261831e+00 -3.40707253421873e+00
  2.55511244464987e+00 -3.40838613730801e+00
  2.27795528914594e+00 -3.41241788660612e+00
  2.00000000000000e+00 -3.41665962108567e+00
  1.72204471085406e+00 -3.42090135556522e+00
  1.44488755535013e+00 -3.42493310486333e+00
  1.16820138738169e+00 -3.42624670795261e+00
  8.91947614556698e-01 -3.42471321898741e+00
  6.16192125922745e-01 -3.42076382584655e+00
  1.30522754177889e+01 -3.79335285507769e+00
  1.28365075088663e+01 -3.78948773004462e+00
  1.26233797311422e+01 -3.78496802705569e+00
  1.24128507903424e+01 -3.77952612556431e+00
  1.22049684389868e+01 -3.77334590579710e+00
  1.20000000000000e+01 -3.76842925503727e+00
  1.17950315610132e+01 -3.76351260427744e+00
  1.15871492096576e+01 -3.75733238451022e+00
  1.13766202688578e+01 -3.75189048301885e+00
  1.11634924911337e+01 -3.74737078002992e+00
  1.09477245822111e+01 -3.74350565499684e+00
  1.07292586004305e+01 -3.73997925078225e+00
  1.05080495481092e+01 -3.73653225390639e+00
  1.02840737879343e+01 -3.73297408780313e+00
  1.00573289938821e+01 -3.72917127086198e+00
  9.82783129223625e+00 -3.72503305488268e+00
  9.59561180649394e+00 -3.72049956685605e+00
  9.36071342239154e+00 -3.71553301165085e+00
  9.12318805861775e+00 -3.71011144027307e+00
  8.88309451253124e+00 -3.70422450899872e+00
  8.64049684503978e+00 -3.69787075005933e+00
  8.39546321536331e+00 -3.69105596213457e+00
  8.14806505868248e+00 -3.68379239668958e+00
  7.89837650768082e+00 -3.67609847811392e+00
  7.64647398122251e+00 -3.66799885596116e+00
  7.39243588924069e+00 -3.65952464268898e+00
  7.13634242530290e+00 -3.65071373624600e+00
  6.87827543431216e+00 -3.64161116417849e+00
  6.61831835185892e+00 -3.63226940965501e+00
  6.35655621487695e+00 -3.62274868651433e+00
  6.09307574369538e+00 -3.61311716054844e+00
  5.82796549265117e+00 -3.60345113024651e+00
  5.56131606173700e+00 -3.59383518784977e+00
  5.29322035892348e+00 -3.58436247361084e+00
  5.02377389648831e+00 -3.57513516425903e+00
  4.75307510213964e+00 -3.56626553434845e+00
  4.48122561800104e+00 -3.55787809265808e+00
  4.20833054962314e+00 -3.55011368420503e+00
  3.93449859301181e+00 -3.54313687241142e+00
  3.65984187168581e+00 -3.53714828970362e+00
  3.38447504489494e+00 -3.53240310470266e+00
  3.10851251455359e+00 -3.52923239116469e+00
  2.83206066458683e+00 -3.52804743548016e+00
  2.55519736297123e+00 -3.52925375512015e+00
  2.27791909188603e+00 -3.53283973816953e+00
  2.00000000000000e+00 -3.53685851007454e+00
  1.72208090811397e+00 -3.54087728197954e+00
  1.44480263702877e+00 -3.54446326502892e+00
  1.16793933541317e+00 -3.54566958466891e+00
  8.91487485446410e-01 -3.54448462898438e+00
  6.15524955105065e-01 -3.54131391544642e+00
  1.30494356820114e+01 -3.84566860100703e+00
  1.28340467369094e+01 -3.84294327293729e+00
  1.26214150673175e+01 -3.83978044001386e+00
  1.24115125184566e+01 -3.83595999390461e+00
  1.22043535027606e+01 -3.83153175901332e+00
  1.20000000000000e+01 -3.82766114501616e+00
  1.17956464972394e+01 -3.82379053101901e+00
  1.15884874815434e+01 -3.81936229612772e+00
  1.13785849326825e+01 -3.81554185001847e+00
  1.11659532630906e+01 -3.81237901709504e+00
  1.09505643179886e+01 -3.80965368902530e+00
  1.07323850284695e+01 -3.80713359725119e+00
  1.05113944565493e+01 -3.80463571601763e+00
  1.02875881678629e+01 -3.80202853042575e+00
  1.00609775811442e+01 -3.79922108060510e+00
  9.83158778275338e+00 -3.79615190573402e+00
  9.59945511175180e+00 -3.79278054041012e+00
  9.36462496396238e+00 -3.78908145111852e+00
  9.12714995908249e+00 -3.78503984588310e+00
  8.88708849772026e+00 -3.78064887038172e+00
  8.64450367757131e+00 -3.77590782999445e+00
  8.39946250714309e+00 -3.77082116234079e+00
  8.15203534508712e+00 -3.76539794016063e+00
  7.90229549887544e+00 -3.75965172900754e+00
  7.65031893147197e+00 -3.75360066507685e+00
  7.39618404196512e+00 -3.74726765475671e+00
  7.13997150116906e+00 -3.74068062756899e+00
  6.88176413409224e+00 -3.73387280139902e+00
  6.62164684727593e+00 -3.72688293574276e+00
  6.35970660061448e+00 -3.71975554294845e+00
  6.09603242416377e+00 -3.71254106071978e+00
  5.83071547828500e+00 -3.70529599925090e+00
  5.56384915148123e+00 -3.69808305833244e+00
  5.29552919014022e+00 -3.69097131704432e+00
  5.02585384837530e+00 -3.68403656198783e+00
  4.75492404719779e+00 -3.67736202399489e+00
  4.48284352629243e+00 -3.67103985866329e+00
  4.20971896793666e+00 -3.66517406428995e+00
  3.93566005182391e+00 -3.65988588707485e+00
  3.66077933795797e+00 -3.65532321742874e+00
  3.38519168780242e+00 -3.65167547600578e+00
  3.10901239936930e+00 -3.64919293368132e+00
  2.83235180219518e+00 -3.64819788342491e+00
  2.55530049910809e+00 -3.64903661576504e+00
  2.27789108697197e+00 -3.65180702289760e+00
  2.00000000000000e+00 -3.65532229003233e+00
  1.72210891302803e+00 -3.65883755716706e+00
  1.44469950089191e+00 -3.66160796429962e+00
  1.16764819780482e+00 -3.66244669663975e+00
  8.90987600630704e-01 -3.66145164638334e+00
  6.14808312197578e-01 -3.65896910405888e+00
  1.30466019310728e+01 -3.89686088714958e+00
  1.28315722414431e+01 -3.89525663593906e+00
  1.26194159977414e+01 -3.89344110601136e+00
  1.24101208637132e+01 -3.89125770407030e+00
  1.22036780507412e+01 -3.88865418525443e+00
  1.20000000000000e+01 -3.88600957900845e+00
  1.17963219492588e+01 -3.88336497276247e+00
  1.15898791362868e+01 -3.88076145394660e+00
  1.13805840022586e+01 -3.87857805200555e+00
  1.11684277585569e+01 -3.87676252207785e+00
  1.09533980689272e+01 -3.87515827086733e+00
  1.07354877816631e+01 -3.87362466943029e+00
  1.05147003049746e+01 -3.87205812400583e+00
  1.02910503219417e+01 -3.87038677193157e+00
  1.00645627882886e+01 -3.86856173861817e+00
  9.83527155027127e+00 -3.86655016691062e+00
  9.60321801783864e+00 -3.86433038907487e+00
  9.36845001236766e+00 -3.86188869133089e+00
  9.13102081657698e+00 -3.85921716468991e+00
  8.89098842414444e+00 -3.85631230691699e+00
  8.64841496922790e+00 -3.85317416072754e+00
  8.40336630421214e+00 -3.84980583857260e+00
  8.15591168931089e+00 -3.84621331966216e+00
  7.90612356028494e+00 -3.84240542930474e+00
  7.65407734792057e+00 -3.83839393124012e+00
  7.39985133172624e+00 -3.83419368118968e+00
  7.14352651807799e+00 -3.82982280422510e+00
  6.88518653890754e+00 -3.82530287590555e+00
  6.62491757027455e+00 -3.82065909807156e+00
  6.36280827026647e+00 -3.81592044114389e+00
  6.09894973696863e+00 -3.81111976168284e+00
  5.83343548587673e+00 -3.80629390936971e+00
  5.56636144268194e+00 -3.80148378938114e+00
  5.29782594987232e+00 -3.79673447458454e+00
  5.02792977948263e+00 -3.79209534791076e+00
  4.75677614875662e+00 -3.78762046997106e+00
  4.48447073050479e+00 -3.78336930714871e+00
  4.21112165266700e+00 -3.77940825809337e+00
  3.93683947331012e+00 -3.77581363033161e+00
  3.66173709099271e+00 -3.77267713099269e+00
  3.38592945580556e+00 -3.77011531380051e+00
  3.10953264095354e+00 -3.76828369819097e+00
  2.83266092612607e+00 -3.76739080538706e+00
  2.55541805096816e+00 -3.76768631464919e+00
  2.27787291121452e+00 -3.76933924218089e+00
  2.00000000000000e+00 -3.77201915801691e+00
  1.72212708878548e+00 -3.77469907385293e+00
  1.44458194903184e+00 -3.77635200138462e+00
  1.16733907387393e+00 -3.77664751064675e+00
  8.90467359046456e-01 -3.77575461784285e+00
  6.14070544194441e-01 -3.77392300223330e+00
  1.30441252630407e+01 -3.94769199530836e+00
  1.28293837736684e+01 -3.94707660555113e+00
  1.26176143206633e+01 -3.94643674661670e+00
  1.24088242168097e+01 -3.94569503408549e+00
  1.22029998620500e+01 -3.94475873390579e+00
  1.20000000000000e+01 -3.94346016388270e+00
  1.17970001379500e+01 -3.94216159385960e+00
  1.15911757831903e+01 -3.94122529367991e+00
  1.13823856793367e+01 -3.94048358114869e+00
  1.11706162263316e+01 -3.93984372221426e+00
  1.09558747369593e+01 -3.93922833245703e+00
  1.07381784724608e+01 -3.93858616662543e+00
  1.05175519967107e+01 -3.93788481346523e+00
  1.02940259394132e+01 -3.93710341048733e+00
  1.00676362764139e+01 -3.93622810964819e+00
  9.83842386255462e+00 -3.93524953275756e+00
  9.60643409138291e+00 -3.93416135512546e+00
  9.37171662266950e+00 -3.93295949167453e+00
  9.13432515465596e+00 -3.93164161314362e+00
  8.89431723351913e+00 -3.93020685941330e+00
  8.65175409612542e+00 -3.92865568355007e+00
  8.40670054076581e+00 -3.92698978870687e+00
  8.15922481873324e+00 -3.92521213135978e+00
  7.90939853926208e+00 -3.92332696999035e+00
  7.65729658151968e+00 -3.92133994217509e+00
  7.40299700926059e+00 -3.91925815589758e+00
  7.14658098564445e+00 -3.91709028297989e+00
