10 2 7
15 2 12
2
3
1
9 2 6
14 2 11
 7.071067811865468e-01 -9.758073580374356e+00
 8.485281374238564e-01 -9.616652224137047e+00
 9.899494936611660e-01 -9.475230867899738e+00
 1.131370849898476e+00 -9.333809511662427e+00
 1.272792206135785e+00 -9.192388155425117e+00
 1.414213562373094e+00 -9.050966799187808e+00
 1.555634918610404e+00 -8.909545442950499e+00
 1.697056274847714e+00 -8.768124086713190e+00
 1.838477631085023e+00 -8.626702730475881e+00
 1.979898987322333e+00 -8.485281374238570e+00
 5.656854249492371e-01 -9.616652224137047e+00
 7.071067811865468e-01 -9.475230867899738e+00
 8.485281374238565e-01 -9.333809511662427e+00
 9.899494936611660e-01 -9.192388155425117e+00
 1.131370849898476e+00 -9.050966799187808e+00
 1.272792206135785e+00 -8.909545442950499e+00
 1.414213562373094e+00 -8.768124086713190e+00
 1.555634918610404e+00 -8.626702730475881e+00
 1.697056274847714e+00 -8.485281374238570e+00
 1.838477631085023e+00 -8.343860018001260e+00
 4.242640687119275e-01 -9.475230867899738e+00
 5.656854249492371e-01 -9.333809511662427e+00
 7.071067811865468e-01 -9.192388155425117e+00
 8.485281374238565e-01 -9.050966799187808e+00
 9.899494936611660e-01 -8.909545442950499e+00
 1.131370849898475e+00 -8.768124086713190e+00
 1.272792206135785e+00 -8.626702730475881e+00
 1.414213562373094e+00 -8.485281374238570e+00
 1.555634918610404e+00 -8.343860018001260e+00
 1.697056274847714e+00 -8.202438661763951e+00
 2.828427124746179e-01 -9.333809511662427e+00
 4.242640687119275e-01 -9.192388155425117e+00
 5.656854249492371e-01 -9.050966799187808e+00
 7.071067811865468e-01 -8.909545442950499e+00
 8.485281374238565e-01 -8.768124086713190e+00
 9.899494936611655e-01 -8.626702730475881e+00
 1.131370849898475e+00 -8.485281374238570e+00
 1.272792206135785e+00 -8.343860018001260e+00
 1.414213562373094e+00 -8.202438661763951e+00
 1.555634918610404e+00 -8.061017305526642e+00
 1.414213562373083e-01 -9.192388155425117e+00
 2.828427124746179e-01 -9.050966799187808e+00
 4.242640687119276e-01 -8.909545442950499e+00
 5.656854249492372e-01 -8.768124086713190e+00
 7.071067811865468e-01 -8.626702730475879e+00
 8.485281374238558e-01 -8.485281374238570e+00
 9.899494936611655e-01 -8.343860018001260e+00
 1.131370849898475e+00 -8.202438661763951e+00
 1.272792206135785e+00 -8.061017305526642e+00
 1.414213562373094e+00 -7.919595949289332e+00
 -7.103692634125025e-16 -9.050966799187808e+00
 1.414213562373089e-01 -8.909545442950499e+00
